ServiceID,ScheduleID
301825,401039
301837,401040
301836,401041
301325,401042
301388,401043
301036,401039
301074,401040
301372,401041
301766,401042
301375,401043
301052,401039
301297,401040
301714,401041
301775,401042
301783,401043
301624,401039
301558,401040
301423,401041
301570,401042
301282,401043
301313,401039
301806,401040
301785,401041
301559,401042
301694,401043
301528,401039
301922,401040
301227,401041
301004,401042
301952,401039
301530,401040
301601,401041
301108,401042
301982,401043
301320,401039
301702,401040
301572,401041
301366,401042
301381,401043
301399,401039
301241,401040
301596,401041
301263,401042
301602,401043
301724,401039
301786,403771
302080,403772
302081,403771
302007,403772
302006,403771
302034,403772
302033,402071
303098,402070
303099,402071
303001,402070
303002,402071
303045,402070
303046,402071
303278,402070
303277,402071
303012,402070
303013,402071
303017,402070
303018,402071
303026,402070
303025,402071
303092,402070
303093,402071
303035,402070
303036,402071
303143,402070
303144,402071
303189,402070